MoleculeIdx,SMILES
679,COc1cccc(c1)[C@@H](C)NC(=O)c2cnc(nc2)c3ccncc3
680,CC(C)Oc1ccc(cc1Cl)c2noc(n2)c3ccc(CN4CC(C4)C(=O)O)cc3
681,CS(=O)(=O)N(Cc1ccc2NC(=O)c3cccn3c2c1)C4CC4
682,O=C1CCCN1Cc2ccc3c(NC(=O)c4cccn34)c2
683,COc1cccc(c1)c2cc3C(=O)Nc4ccccc4n3c2
684,Clc1ccc(cc1)c2cc3C(=O)Nc4ccccc4n3c2
685,CC[C@@H]1C[C@@H](C[C@@H]1c2ncc3cnc4[nH]ccc4n23)NS(=O)(=O)C5CC5
686,C[C@@H]1CCN(C[C@@H]1c2ncc3cnc4[nH]ccc4n23)C(=O)CC#N
687,COc1cccc(c1)[C@@H](C)NC(=O)c2ccc(s2)c3ccncc3
688,[2H]C([2H])([2H])Oc1cccc(c1)[C@@H](C)NC(=O)c2sc(nc2C)c3ccncc3
689,Clc1ccc(CNc2ccc3nnc(c4ccccc4)n3n2)cc1
690,COc1ccc(OC)c(Nc2ccc3nnc(c4ccccc4)n3n2)c1
691,COc1cc(OC)c(Nc2ccc3nnc(c4ccccc4)n3n2)cc1Cl
692,Cc1ccc(CNc2ccc3nnc(c4ccccc4)n3n2)cc1
693,ON=C(c1nc2ccccc2[nH]1)c3nc4ccccc4[nH]3
694,COc1cc(\C=C(/C#N)\c2nc3ccccc3[nH]2)c(Br)cc1O
695,Cc1cc(OCc2cccc(c2)C(F)(F)F)ccc1CN3CC(C3)C(=O)O
696,OC(=O)C1CN(Cc2ccc(OCc3ccccc3)cc2Cl)C1
697,OC(=O)C1CN(Cc2ccc(OCc3cccc(c3)C(F)(F)F)cc2F)C1
698,OC(=O)C1CN(Cc2ccc(OCc3cccc(c3)C(F)(F)F)cc2Cl)C1
699,CC(C)Nc1nccc(Nc2ncc(s2)c3ccccc3)n1
700,CC(C)Nc1ncc(Br)c(Nc2ncc(C)s2)n1
701,CC(C)C(C)Nc1ncc(Cl)c(Nc2nccs2)n1
702,C[C@@H](NC1=C(Nc2ccnc(Nc3cccc(C)c3)n2)C(=O)C1=O)C(C)(C)C
703,COc1ccc(Nc2nccc(NC3=C(N[C@H](C)C(C)(C)C)C(=O)C3=O)n2)cc1OC
704,C[C@@H](NC1=C(Nc2ccncc2)C(=O)C1=O)C(C)(C)C
705,CNC(=O)c1cc2c(n[nH]c2s1)c3ccccc3F
706,CS(=O)(=O)c1cccc(c1)c2cnn3c(cc(nc23)c4ccccc4)C(=O)N
707,OCc1ccc(NC(=O)c2cnn3c(ccnc23)c4ccccc4)cc1
708,NC(=O)c1cnn2c(ccnc12)c3ccccc3
709,Cc1ccc(NC(=O)c2cnn3c(ccnc23)c4ccccc4)cc1C
710,CCc1ccc(NC(=O)c2cnn3c(ccnc23)c4ccccc4)cc1
711,CC(C)Oc1ccc(cc1C(F)(F)F)c2noc(n2)c3ccc(N[C@H]4CC[C@H](C4)C(=O)O)cc3
712,COc1ccc(cc1)c2cnc3c(Br)cnn3c2
713,CC(C)Oc1ccc(cc1Cl)c2noc(n2)c3ccc(N[C@H]4CC[C@H](C4)C(=O)O)cc3
714,CC(C)Oc1ccc(cc1Cl)c2noc(n2)c3ccc(OCC(O)CO)cc3
715,Cc1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2nc1C
716,Cc1ccc(CNC2=C(Nc3ccncc3)C(=O)C2=O)cc1C
717,Clc1ccc(CNC2=C(Nc3ccncc3)C(=O)C2=O)cc1
718,O=C1Nc2ccc3ncsc3c2/C/1=C/Nc4ccc(cc4)S(=O)(=O)Nc5ccccn5
719,C[C@@H](N)[C@@H]1CC[C@H](CC1)C(=O)Nc2ccncc2
720,Cc1ccc(CNC2=C(Nc3ccncc3)C(=O)C2=O)cc1
721,C[C@H](NC1=C(Nc2ccncc2)C(=O)C1=O)C3CCCCC3
722,C[C@H](NC1=C(Nc2ccncc2)C(=O)C1=O)c3ccccc3
723,Cc1cccc(c1)C2(CC2C(=O)Nc3ccncc3)c4cccc(C)c4
724,Cc1ccc(cc1)C2(CC2C(=O)Nc3ccncc3)c4ccc(C)cc4
725,NCCCn1cc(c2cc(c3cc4ccccc4s3)c5[nH]ncc5c2)c6nc(N)ncc16
726,NCCn1cc(c2cc(c3cc4ccccc4s3)c5[nH]ncc5c2)c6nc(N)ncc16
727,NC(=O)Cn1cc(c2cc(c3cc4ccccc4s3)c5[nH]ncc5c2)c6nc(N)ncc16
728,Brc1ccc2[nH]nc(c3ccccc3)c2c1
729,Fc1ccccc1c2cc(ccn2)c3cc4C(=O)NCCc4[nH]3
730,C[C@H](N)COc1cnc(Cl)c(\C=C\c2ccncc2)c1
731,N[C@H](COc1cncc(\C=C\c2ccncc2)c1)Cc3ccccc3
732,N[C@@H](COCc1ccccc1)COc2cncc(\C=C\c3ccncc3)c2
733,N[C@@H](Cc1cccc2ccccc12)C(=O)Nc3cncc(\C=C\c4ccncc4)c3
734,C1C[C@H](CN1)Oc2cncc(\C=C\c3ccncc3)c2
735,NCCOc1cncc(\C=C\c2ccncc2)c1
736,NCCCOc1cncc(\C=C\c2ccncc2)c1
737,COc1cncc(\C=C\c2ccncc2)c1
738,Clc1ccc2NC(=O)n3ncnc3c2c1
739,CCOC(=O)Cc1nc2c3cc(Br)ccc3NC(=O)n2n1
740,O=C1Nc2sc3CCCCc3c2c4nc(nn14)c5ccccc5
741,O=C1Nc2sc3CCCCc3c2c4nc(nn14)c5ccncc5
742,O=C1Nc2sccc2c3nc(nn13)c4ccncc4
743,Cc1sc2NC(=O)n3nc(nc3c2c1C)c4ccncc4
744,O=C1Nc2sc3CCCCc3c2c4nc(nn14)c5cccnc5
745,Cc1ccc(cc1)c2cc3c(NCCN)ccc(C(=O)N)c3[nH]2
746,NC(=O)c1cc([nH]c1c2ccc(Cl)cc2Cl)c3ccnc(N)n3
747,NC(=O)c1cc2c(cncc2s1)c3ccc(Br)cc3
748,NC(=O)c1cc2c(cncc2s1)c3ccc(F)cc3
749,NC(=O)c1cc([nH]c1c2ccc(Cl)cc2F)c3ccnc(N)n3
750,CS(=O)c1ccc(cc1)c2nc(c3ccc(F)cc3)c([nH]2)c4ccncc4
751,Nc1ncnc2c1c(cn2C3CCCC3)C#C
752,CN1CCN(CC1)[C@@H]2CC[C@H](CC2)n3cc(c4ccc(Oc5ccccc5)cc4)c6c(N)ncnc36
753,Nc1ncnc2c1c(cn2C3CCOC3)c4ccc(Oc5ccc(CO)cc5)cc4
754,Cc1c(c2cccc(OCc3ccccc3)c2)c4c(N)ncnc4n1[C@@H]5C[C@@H](CN6CCCC6)C5
755,Cc1c(c2cccc(OCc3ccccc3)c2)c4c(N)ncnc4n1[C@@H]5CC[C@@H](CC5)N6CCCC6
756,Nc1ncnc2c1c(cn2[C@@H]3CC[C@H](CC3)N4CCCC4)c5cccc(OCc6ccccc6)c5
757,Nc1ncnc2c1c(cn2[C@@H]3C[C@@H](CN4CCCC4)C3)c5cccc(OCc6ccccc6)c5
758,O=C(NCC1CCCCC1)c2cc3c(n[nH]c3s2)c4ccccc4
759,CN1CCC(CC1)NC(=O)c2cc3c(n[nH]c3s2)c4ccccc4
760,Clc1ccc(CNC(=O)c2cc3c(n[nH]c3s2)c4ccccc4)cc1
761,Cc1n[nH]c2sc(cc12)C(=O)NCCc3ccc(Cl)cc3
762,CN(C)c1ccc(CNC(=O)c2cc3c(n[nH]c3s2)c4ccccc4)cc1
763,CCOc1nc(cc(N)c1Cl)C(=O)NCc2ccc(cc2)S(=O)(=O)C
764,Cc1cc(O)nc2[nH]nc(c3cccc(c3)c4ccc(Cl)cc4)c12
765,CCN(C(=O)C)c1ccc(Nc2nc(NC3CC3)c4nc[nH]c4n2)cc1
766,CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3sccc3n2)cc1
767,COc1ccc(C(=O)Nc2nc3ccc(Cl)cc3s2)c(OC)c1
768,CC(C)NC(=O)COc1cccc(c1)c2nc(Nc3ccc4[nH]ncc4c3)c5ccccc5n2
769,Cc1cccc(c1)c2cccc3onc(N)c23
770,O=C(N1CCOCC1)c2cccc(c2)c3cnc4[nH]ccc4c3
771,CC(C)Cc1nc(Nc2ccc(N3CCOCC3)c(Cl)c2)nc4[nH]ccc14
772,CCc1nc(Nc2ccc(N3CCOCC3)c(Cl)c2)nc4[nH]ccc14
773,ON=C1c2ccccc2c3ccc(NS(=O)(=O)c4cccc(Br)c4)cc13
774,CS(=O)(=O)Nc1ccc2c3ccccc3C(=NO)c2c1
775,CCS(=O)(=O)Nc1ccc2c(c1)C(=NO)c3ccccc23
776,CCCS(=O)(=O)Nc1ccc2c3ccccc3C(=NO)c2c1
777,CCCCS(=O)(=O)Nc1ccc2c(c1)C(=NO)c3ccccc23
778,ON=C1c2ccccc2c3ccc(NS(=O)(=O)c4cccc(F)c4)cc13
779,COc1cccc(c1)S(=O)(=O)Nc2ccc3c(c2)C(=NO)c4ccccc34
780,COc1cccc(c1)S(=O)(=O)Nc2ccc3c(c2)\C(=N/O)\c4ccccc34
781,N\C(=N/O)\c1ccccc1S(=O)(=O)Nc2ccc3c(c2)C(=NO)c4ccccc34
782,N\C(=N\O)\c1cccc(c1)S(=O)(=O)Nc2ccc3c(c2)C(=NO)c4ccccc34
783,ON=C1c2ccccc2c3ccc(NS(=O)(=O)c4cccc(Cl)c4)cc13
784,Brc1ccc(CNC(=O)Cc2cccc3cnccc23)cc1
785,CCc1nc(c2cccc(C)c2)c(s1)c3ccnc(NC(=O)c4ccccc4)c3
786,CN1CCN(CC1)c2ccc(Nc3ncc4C(=O)N(CC=C)N(c5cccc(n5)C(C)(C)O)c4n3)cc2
787,CN1CCN(CC1)c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC6CCOCC6)c2
788,COc1cc(ccc1C(=O)Nc2n[nH]c3ccc(Cc4cc(F)cc(F)c4)cc23)N5CCN(C)CC5
789,Oc1ccc(SCCNc2ccc(cc2[N+](=O)[O-])S(=O)(=O)NC(=O)c3ccc(cc3)c4ccc(F)cc4)cc1
790,Nc1n[nH]c2cccc(c3ccc(F)cc3)c12
791,Nc1n[nH]c2cccc(c3ccc(NC(=O)Nc4cccc(c4)C(F)(F)F)c(F)c3)c12
792,Nc1n[nH]c2c(cccc12)c3ccccc3
793,Nc1n[nH]c2cccc(c3ccc(Br)cc3)c12
794,Cc1cccc(NC(=O)Cc2ccc(cc2)c3cccc4[nH]nc(N)c34)c1
795,Cc1cc(NC(=O)Cc2ccc(cc2)c3cccc4[nH]nc(N)c34)ccc1F
796,Cc1ccc(F)c(NC(=O)Nc2ccc(c(F)c2)c3cccc4[nH]nc(N)c34)c1
797,CCCC(=O)Nc1n[nH]c2ccc(cc12)c3cccc(F)c3F
798,CCOCC(C)Oc1cccc2[nH]nc(N)c12
799,Nc1n[nH]c2c(Cl)cccc12
800,C(Sc1nc(n[nH]1)c2ccncc2)c3ccccc3
801,NC(=O)c1cc2ccncc2s1
802,NC(=O)c1cc2c(cncc2s1)c3ccccc3
803,NC(=O)c1cc2c(cncc2s1)c3cccc(F)c3
804,NC(=O)c1cc2c(cncc2s1)c3ccc(Br)c(F)c3F
805,NC(=O)c1cc2c(cncc2s1)c3ccc(F)cc3F
806,NC(=O)c1cc2c(Oc3cccc(F)c3)cncc2s1
807,NC(=O)c1cc2c(Oc3ccc(Br)cc3)cncc2s1
808,CS(=O)(=O)c1ccc(cc1)c2cncc3sc(cc23)C(=O)N
809,NC(=O)c1cc2c(cncc2s1)c3cc(cc(c3)C(F)(F)F)C(F)(F)F
810,OC(=O)c1cc2c(cncc2s1)c3cccc(F)c3
811,OC(=O)c1cc2c(cncc2s1)c3ccccc3
812,CCS(=O)(=O)c1ccc(cc1)c2cncc3sc(cc23)C(=O)N
813,COC(=O)c1cc2c(cncc2s1)c3cccc(F)c3
814,Clc1cccc(c1)c2cn3C(=O)NC=C(I)c3n2
815,O=C(Nc1cc2C(=O)NN=Cc3c[nH]c(c1)c23)[C@@H]4C[C@H]4c5ccccc5
816,CN1CCN(CC1)c2nc(C3=C(C(=O)NC3=O)c4c[nH]c5ccccc45)c6ccccc6n2
817,O=C1NC(=O)C(=C1c2c[nH]c3ccccc23)c4nc(nc5ccccc45)N6CCNCC6
818,COc1ccc(cc1OC)C(=O)Nc2ccccc2C(=O)O
819,O=C(Nc1ccccc1N2CCCC2)c3ccc4ccccc4n3
820,Cc1c(O)ccc2\C(=N/NC(=O)Cc3cccc4ccccc34)\CCCc12
821,CC(C)S(=O)(=O)n1c(N)nc2ccc(cc12)c3c(nc4sccn34)c5ccc(F)cc5
822,CC(C)Cn1c(N)nc2ccc(cc12)c3c(nc4sccn34)c5ccc(F)cc5
823,CC(C)Cn1c(N)nc2c(F)cc(cc12)c3c(nc4sccn34)c5ccc(F)cc5
824,Nc1nc2ccc(cc2n1CC3CC3)c4c(nc5sccn45)c6ccc(F)cc6
825,Fc1ccc(cc1)c2nc3sccn3c2c4ccncc4
826,CC(C)n1nnc2ccc(cc12)c3c(nc4occn34)c5ccc(F)cc5F
827,CC(C)(O)Cc1nnc2ccc(nn12)c3c(nc4occn34)c5ccc(F)cc5F
828,CC(C)c1nnc2ccc(nn12)c3c(nc4CCCn34)c5ccc(F)cc5F
829,CC(C)(CO)c1nnc2ccc(nn12)c3c(nc4occn34)c5ccc(F)cc5F
830,CC(C)c1nnc2ccc(nn12)c3c(nc4occn34)c5ccc(F)cc5F
831,CC(C)(O)c1nnc2ccc(nn12)c3c(nc4occn34)c5ccc(F)cc5F
832,CCN(CC)CCNc1ccc(O)c2ccccc12
833,NC(=O)c1cc(c2cccs2)n3nccc3n1
834,OC(=O)c1cc(c2cccs2)n3nccc3n1
835,CN(C(=O)C1CCCCC1)c2ccc3c(c2)nc(NC(=O)c4ccc(cc4)C#N)n3CCC(=O)N
836,CCCCn1c(NC(=O)c2cccc(c2)C#N)nc3cc(ccc13)N(C)C(=O)C4CCCCC4
837,CN(C(=O)C1CCCCC1)c2ccc3c(c2)nc(NC(=O)c4ccc(cc4)C#N)n3C
838,CCCCn1c(NC(=O)c2ccc(cc2)C#N)nc3cc(ccc13)N(C)C(=O)C4CCCCC4
839,OCCCn1c(NC(=O)c2cccc(c2)[N+](=O)[O-])nc3ccccc13
840,CS(=O)(=O)c1cccc(c1)C(=O)Nc2nc3ccccc3n2CCCO
841,CC(C)(C)C(=O)Oc1ccc2c(c1)nc(NC(=O)c3cccc(c3)[N+](=O)[O-])n2CCCO
842,Brc1ccc(\C=C\CNCCNS(=O)(=O)c2cccc3cnccc23)cc1
843,NCc1cc(Nc2ncnc(n2)c3ccccc3)ccc1O
844,Oc1cccc(Nc2ncnc3scc(Cl)c23)c1
845,Oc1ccc(Nc2ncnc3scc(Cl)c23)cc1
846,Nc1cc(Nc2ccc(O)c(CNC(=O)C(F)(F)F)c2)ncn1
847,CN(Cc1cc(Cl)c(O)c2ncccc12)C3CCCCC3
848,CCS(=O)(=O)c1ccc(cc1)c2ccc(cc2)c3n[nH]c4c3Cc5cc(O)c(OC)cc45
849,C1Oc2ccc(cc2O1)c3ncnc4[nH]ccc34
850,CC(=O)n1nc(N)c2ccc(Br)cc12
851,CNC(=O)\C=C\c1cnc(N)c2c(csc12)c3ccc4sc(C)nc4c3
852,Nc1ccc(cc1)c2csc3c(\C=C\c4nc5ccccc5[nH]4)cnc(N)c23
853,COc1cc(ccc1NC(=O)c2cc3ccccc3n2C)c4csc5c(\C=C\C(=O)NCCN(C)C)cnc(N)c45
854,CNC(=O)\C=C\c1cnc(N)c2c(csc12)c3cc(F)c4[nH]c(C)cc4c3
855,CNC(=O)\C=C\c1cnc(N)c2c(csc12)c3ccc4OCOc4c3
856,NCCNS(=O)(=O)c1cccc(c1)C(=O)Nc2ccc(cc2)C3=NNC(=O)c4ccccc34
857,NCCCNS(=O)(=O)c1cccc(c1)C(=O)Nc2ccc(cc2)C3=NNC(=O)c4ccccc34
858,Nc1ccc2c(C(=O)O)n(nc2c1)c3ccccc3
859,Cc1n[nH]c2OC(=C(C#N)C(c3ccccc3Br)c12)N
860,Cc1n[nH]c2NC3=C(C(c4ccccc4F)c12)C(=O)CC(C)(C)C3
861,Cc1n[nH]c2OC(=C(C#N)C(c3ccccc3I)c12)N
862,Cc1n[nH]c2OC(=C(C#N)C(c3ccccc3Cl)c12)N
863,CC(C)(C)c1n[nH]c2OC(=C(C#N)C(c3ccccc3F)c12)N
864,Cc1n[nH]c2OC(=C(C#N)C(c3ccccc3F)c12)N
865,Cc1cccc(CNC(=O)c2cnn3c(ccnc23)c4ccccc4)c1C
866,[O-][N+](=O)c1cnc(NC(=O)NCc2ccccc2)s1
867,Oc1cc(O)cc(\C=C\c2ccc(O)c(O)c2)c1
868,Oc1ccc(\C=C(/C#N)\C(=O)NCc2ccccc2)cc1O
869,O=C1Nc2ccccc2/C/1=C/c3c[nH]c4ccccc34
870,COc1ccc2[nH]cc(\C=C\3/C(=O)Nc4ccccc34)c2c1
871,Oc1ccc(cc1)c2ccc3\C(=C\c4ccc[nH]4)\C(=O)Nc3c2
872,Cc1cc(C)c(\C=C\2/C(=O)Nc3ccccc23)[nH]1
873,Cc1[nH]c(\C=C\2/C(=O)Nc3ccccc23)c(C)c1CCC(=O)O
874,CC(C)OC1=NNC(=O)/C/1=C/c2c[nH]c3ccccc23
875,O=C1Nc2ccccc2/C/1=C\c3ccc[nH]3
876,O=C1Nc2ccccc2/C/1=C/c3ccc[nH]3
877,COc1ccc2NC(=O)\C(=C/c3c[nH]cn3)\c2c1
878,FC(F)(F)c1ccc(Cl)c(NC(=O)CCC(=O)N\N=C/c2c[nH]c3ccccc23)c1
879,COc1cccc(c1)[C@@H](C)NC(=O)N2CCC(=CC2)c3c[nH]c4ncccc34
880,COc1cccc(c1)[C@@H](C)NC(=O)c2ccc(cc2OC)c3ccncc3F
881,COc1cccc(c1)[C@@H](C)NC(=O)c2ccc(cc2)c3ccncn3
882,Fc1cccc(CNc2ncnc3[nH]cnc23)c1
883,N(c1ccccc1)c2ncnc3ccccc23
884,CC(C)n1cnc2c(NCc3ccccc3)nc(NCCO)nc12
885,CC[C@@H](CO)Nc1nc(NCc2ccccc2)c3ncn(C(C)C)c3n1
886,Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc12
887,CC[C@H](CO)Nc1nc(NCc2ccccc2)c3ncn(C(C)C)c3n1
888,OC(=O)c1ccc(cc1O)N2C(=O)c3ccccc3C2=O
889,COc1ccc(CCN(C)C(=O)CCc2ccc(Cl)c(Cl)c2)cc1OC
890,OC(=O)C1CN(Cc2ccc(OCc3ccc(Cl)cc3Cl)cc2)C1
891,Cc1cc(OCc2ccc(Cl)c(Cl)c2)ccc1CN3CC(C3)C(=O)O
892,Fc1ccc(cc1)c2cnn3C(=O)C=C(Nc23)c4cccc(F)c4
893,Fc1ccc(cc1)C2=CC(=O)n3ncc(c4ccc(F)cc4)c3N2
894,Nc1ccc(cc1)C2=CC=CN3C(=O)NN=C23
895,O=C1NN=C2N1C=CC=C2c3ccccc3
896,CCCS(=O)(=O)Nc1ccc(cc1)c2ccc3[nH]nc(NC(=O)CC)c3c2
897,CCCS(=O)(=O)Nc1ccc(cc1)c2ccc3[nH]nc(NC(=O)C)c3c2
898,CS(=O)(=O)Nc1ccc(Nc2ccc3[nH]nc(N)c3c2)cc1
899,Cc1cc(c2ccccc2)n(n1)c3cc(N\N=C\c4occc4)ncn3
900,Nc1nonc1n2nnc(C(=O)N\N=C\c3cccs3)c2c4cccs4
901,Nc1nonc1n2nnc(C(=O)N\N=C\c3cccs3)c2c4ccccc4
902,NC(=O)c1ccc(cc1N2CCCCC2)c3ccnc(N)n3
903,FC(F)(F)c1cccc(CNC2=C(Nc3ccncc3)C(=O)C2=O)c1
904,CN(C)c1cccc2c(cccc12)S(=O)(=O)N(CCN)c3cncc(c3)c4ccc5cnccc5c4
905,CN1C(=O)N(c2ccc(cc2)C(C)(C)C#N)c3c1cnc4ccc(cc34)c5cnc6ccccc6c5
906,CC(=O)c1cccc(c1)c2cnc3ccccc3c2
907,OCCCOc1cc2OCCCCCOc3nc(NC(=O)Nc2cc1Cl)cnc3C#N
908,OCCOc1cc2OCCCCCOc3nc(NC(=O)Nc2cc1Cl)cnc3C#N
909,OCCCc1cc2OCCCCCOc3nc(NC(=O)Nc2cc1Cl)cnc3C#N
910,Clc1cc2NC(=O)Nc3cnc(C#N)c(OCCCCOc2cc1NCc4cncs4)n3
911,CS(=O)(=O)Nc1cc2OCCCCCOc3nc(NC(=O)Nc2cc1Cl)cnc3C#N
912,OCC(O)COc1cc2OCCCCCOc3nc(NC(=O)Nc2cc1Cl)cnc3C#N
913,Cc1cc(OC[C@@H]2CC[C@@H](C2)C(=O)O)c(NC(=O)Nc3cnc(cn3)C#N)cc1Cl
914,Cc1cc(OC2CCCC2)c(NC(=O)Nc3cnc(cn3)C#N)cc1Cl
915,OC1COc2ccc(Cl)cc2NC(=O)Nc3cnc(C#N)c(OCC1O)n3
916,COc1cc(CN2CCCCC2)c(Cl)cc1NC(=O)Nc3cnc(cn3)C#N
917,Cc1ccnc(Nc2cc(C)nc(n2)c3ccccc3)c1
918,CCN1CCN(CC1)c2ccc(Nc3ncc(C)c(Nc4ccc5[nH]ncc5c4)n3)cc2
919,CCN1CCN(CC1)c2ccc(Nc3ncc(c(Nc4ccc5[nH]ncc5c4)n3)C(F)(F)F)cc2
920,Oc1[nH]c2ccc(cc2c1c3ccc(CN4CCOCC4)cn3)C#N
921,Cc1cc(O)nc2[nH]nc(c3cccc(c3)c4cccc(c4)C#N)c12
922,CCN1C(=N)N(CC(=O)c2ccc(Cl)cc2)c3cccc(CC)c13
923,CCN1C(=N)N(CC(=O)c2ccc(Br)cc2)c3cccc(CC)c13
924,O=C1NCCc2[nH]c(cc12)c3ccncc3
925,Clc1csc2ncnc(Nc3ccccc3)c12
